file_name,x,y,height,width
./raw_data/defects3/train/class_2/367.jpg,73.5,499.5,51.0,35.0
./raw_data/defects3/train/class_2/368.jpg,596.0,150.5,49.0,38.0
./raw_data/defects3/train/class_2/369.jpg,404.0,161.0,36.0,24.0
./raw_data/defects3/train/class_2/370.jpg,73.0,280.0,48.0,42.0
./raw_data/defects3/train/class_1/371.jpg,343.0,56.5,29.0,64.0
./raw_data/defects3/train/class_2/372.jpg,173.0,48.0,32.0,44.0
./raw_data/defects3/train/class_2/373.jpg,111.5,251.0,78.0,127.0
./raw_data/defects3/train/class_2/374.jpg,351.5,252.5,77.0,101.0
./raw_data/defects3/train/class_2/375.jpg,484.0,291.5,49.0,56.0
./raw_data/defects3/train/class_2/376.jpg,428.0,120.5,67.0,68.0
./raw_data/defects3/train/class_2/377.jpg,384.5,321.0,76.0,57.0
./raw_data/defects3/train/class_2/378.jpg,486.5,533.0,184.0,97.0
./raw_data/defects3/train/class_2/379.jpg,325.0,180.5,61.0,32.0
./raw_data/defects3/train/class_1/380.jpg,450.0,171.5,65.0,158.0
./raw_data/defects3/train/class_2/381.jpg,261.5,139.5,95.0,165.0
./raw_data/defects3/train/class_0/382.jpg,391.0,328.5,403.0,80.0
./raw_data/defects3/train/class_2/383.jpg,66.5,462.5,67.0,55.0
./raw_data/defects3/train/class_0/384.jpg,492.0,179.0,40.0,126.0
./raw_data/defects3/train/class_2/385.jpg,217.0,233.0,50.0,30.0
./raw_data/defects3/train/class_1/386.jpg,439.0,60.0,42.0,102.0
./raw_data/defects3/train/class_2/387.jpg,62.5,242.5,61.0,93.0
./raw_data/defects3/train/class_1/388.jpg,11.0,248.5,57.0,22.0
./raw_data/defects3/train/class_1/389.jpg,264.0,95.5,43.0,94.0
./raw_data/defects3/train/class_0/390.jpg,283.5,293.0,442.0,37.0
./raw_data/defects3/train/class_0/391.jpg,566.5,283.0,282.0,27.0
./raw_data/defects3/train/class_2/392.jpg,434.5,429.0,26.0,47.0
./raw_data/defects3/train/class_0/393.jpg,512.5,489.5,29.0,169.0
./raw_data/defects3/train/class_0/394.jpg,444.5,252.5,41.0,235.0
./raw_data/defects3/train/class_1/395.jpg,470.0,147.0,56.0,114.0
./raw_data/defects3/train/class_2/396.jpg,155.0,501.5,89.0,138.0
./raw_data/defects3/train/class_2/397.jpg,524.5,408.5,75.0,111.0
./raw_data/defects3/train/class_2/398.jpg,102.5,250.0,66.0,105.0
./raw_data/defects3/train/class_2/399.jpg,554.5,141.5,129.0,73.0
./raw_data/defects3/train/class_2/400.jpg,64.0,611.0,26.0,44.0
./raw_data/defects3/train/class_2/401.jpg,239.0,194.5,31.0,62.0
./raw_data/defects3/train/class_2/402.jpg,402.5,161.5,31.0,43.0
./raw_data/defects3/train/class_2/403.jpg,50.5,514.5,25.0,39.0
./raw_data/defects3/train/class_2/404.jpg,466.5,411.5,45.0,59.0
./raw_data/defects3/train/class_1/405.jpg,203.5,198.0,20.0,53.0
./raw_data/defects3/train/class_2/406.jpg,121.0,572.5,135.0,134.0
./raw_data/defects3/train/class_2/407.jpg,309.5,152.0,104.0,87.0
./raw_data/defects3/train/class_2/408.jpg,166.5,162.5,103.0,113.0
./raw_data/defects3/train/class_2/409.jpg,547.0,120.0,96.0,150.0
./raw_data/defects3/train/class_1/410.jpg,108.0,380.5,111.0,46.0
./raw_data/defects3/train/class_2/411.jpg,475.5,412.0,150.0,83.0
./raw_data/defects3/train/class_2/412.jpg,271.5,404.5,109.0,145.0
./raw_data/defects3/train/class_2/413.jpg,367.0,601.5,77.0,90.0
./raw_data/defects3/train/class_2/414.jpg,220.0,259.5,95.0,130.0
./raw_data/defects3/train/class_0/415.jpg,466.0,328.0,624.0,100.0
./raw_data/defects3/train/class_1/416.jpg,306.5,181.0,154.0,75.0
./raw_data/defects3/train/class_2/417.jpg,299.5,342.0,78.0,63.0
./raw_data/defects3/train/class_1/418.jpg,537.5,282.0,560.0,203.0
./raw_data/defects3/train/class_2/419.jpg,334.0,576.0,74.0,74.0
./raw_data/defects3/train/class_0/420.jpg,245.0,121.5,243.0,18.0
./raw_data/defects3/train/class_0/421.jpg,594.5,93.5,187.0,27.0
./raw_data/defects3/train/class_1/422.jpg,530.0,370.0,426.0,188.0
./raw_data/defects3/train/class_2/423.jpg,44.0,383.0,102.0,88.0
./raw_data/defects3/train/class_0/424.jpg,558.0,12.5,25.0,76.0
./raw_data/defects3/train/class_0/425.jpg,566.0,344.0,34.0,148.0
./raw_data/defects3/train/class_0/426.jpg,300.0,146.0,24.0,128.0
./raw_data/defects3/train/class_2/427.jpg,360.5,340.5,77.0,53.0
./raw_data/defects3/train/class_2/428.jpg,229.5,270.0,170.0,131.0
./raw_data/defects3/train/class_1/429.jpg,334.5,132.0,52.0,143.0
./raw_data/defects3/train/class_2/430.jpg,466.5,389.5,41.0,73.0
./raw_data/defects3/train/class_2/431.jpg,451.0,342.0,68.0,82.0
./raw_data/defects3/train/class_1/432.jpg,358.5,126.5,53.0,107.0
./raw_data/defects3/train/class_0/433.jpg,321.5,579.0,96.0,379.0
./raw_data/defects3/train/class_1/434.jpg,345.0,119.0,38.0,86.0
./raw_data/defects3/train/class_0/435.jpg,275.0,107.0,32.0,100.0
./raw_data/defects3/train/class_0/436.jpg,101.5,112.0,32.0,107.0
./raw_data/defects3/train/class_2/437.jpg,350.0,354.5,91.0,130.0
./raw_data/defects3/train/class_2/438.jpg,178.5,55.0,72.0,107.0
./raw_data/defects3/train/class_2/439.jpg,219.0,88.0,54.0,98.0
./raw_data/defects3/train/class_1/440.jpg,56.0,137.0,52.0,108.0
./raw_data/defects3/train/class_2/441.jpg,465.0,106.0,132.0,222.0
./raw_data/defects3/train/class_2/442.jpg,606.0,132.5,103.0,68.0
./raw_data/defects3/train/class_1/443.jpg,94.0,15.5,31.0,74.0
./raw_data/defects3/train/class_1/444.jpg,544.0,536.0,196.0,80.0
./raw_data/defects3/train/class_2/445.jpg,352.5,104.0,52.0,73.0
./raw_data/defects3/train/class_2/446.jpg,37.5,558.5,77.0,75.0
./raw_data/defects3/train/class_1/447.jpg,244.5,264.0,74.0,149.0
./raw_data/defects3/train/class_2/448.jpg,92.5,337.5,135.0,117.0
./raw_data/defects3/train/class_0/449.jpg,574.0,609.5,29.0,110.0
./raw_data/defects3/train/class_2/450.jpg,42.5,457.0,52.0,55.0
./raw_data/defects3/train/class_0/451.jpg,171.0,28.0,34.0,148.0
./raw_data/defects3/train/class_2/452.jpg,618.5,537.5,59.0,43.0
./raw_data/defects3/train/class_2/453.jpg,96.0,97.0,74.0,104.0
./raw_data/defects3/train/class_2/454.jpg,533.0,161.5,51.0,74.0
./raw_data/defects3/train/class_2/455.jpg,443.5,156.5,31.0,51.0
./raw_data/defects3/train/class_0/456.jpg,352.5,301.5,425.0,37.0
./raw_data/defects3/train/class_1/457.jpg,290.5,142.0,36.0,95.0
./raw_data/defects3/train/class_1/458.jpg,333.5,304.5,63.0,171.0
./raw_data/defects3/train/class_2/459.jpg,517.0,568.0,28.0,48.0
./raw_data/defects3/train/class_2/460.jpg,350.0,193.0,28.0,50.0
./raw_data/defects3/train/class_2/461.jpg,524.5,481.0,28.0,45.0
./raw_data/defects3/train/class_2/462.jpg,73.0,149.0,118.0,70.0
./raw_data/defects3/train/class_2/463.jpg,201.0,168.5,33.0,46.0
./raw_data/defects3/train/class_0/464.jpg,630.5,263.0,80.0,19.0
./raw_data/defects3/train/class_2/465.jpg,412.0,527.5,105.0,202.0
./raw_data/defects3/train/class_2/466.jpg,269.0,84.0,66.0,58.0
./raw_data/defects3/train/class_2/467.jpg,329.5,363.0,68.0,43.0
./raw_data/defects3/train/class_2/468.jpg,305.5,290.5,315.0,179.0
./raw_data/defects3/train/class_1/469.jpg,490.5,519.0,38.0,111.0
./raw_data/defects3/train/class_2/470.jpg,86.5,320.0,58.0,43.0
./raw_data/defects3/train/class_2/471.jpg,30.0,496.0,50.0,48.0
./raw_data/defects3/train/class_2/472.jpg,235.5,496.5,43.0,27.0
./raw_data/defects3/train/class_2/473.jpg,606.5,154.0,62.0,41.0
./raw_data/defects3/train/class_2/474.jpg,594.5,389.5,59.0,45.0
./raw_data/defects3/train/class_1/475.jpg,454.0,624.0,32.0,94.0
./raw_data/defects3/train/class_1/476.jpg,363.5,93.5,133.0,63.0
./raw_data/defects3/train/class_2/477.jpg,43.5,469.5,71.0,47.0
./raw_data/defects3/train/class_0/478.jpg,166.5,414.5,361.0,29.0
./raw_data/defects3/train/class_0/479.jpg,501.5,152.5,221.0,41.0
./raw_data/defects3/train/class_2/480.jpg,312.0,408.5,55.0,96.0
./raw_data/defects3/train/class_2/481.jpg,293.0,283.5,77.0,92.0
./raw_data/defects3/train/class_2/482.jpg,294.0,598.5,83.0,76.0
./raw_data/defects3/train/class_2/483.jpg,385.5,244.5,89.0,149.0
./raw_data/defects3/train/class_0/484.jpg,284.0,415.0,18.0,56.0
./raw_data/defects3/train/class_1/485.jpg,76.5,157.0,16.0,37.0
./raw_data/defects3/train/class_1/486.jpg,73.0,69.5,15.0,38.0
./raw_data/defects3/train/class_1/487.jpg,573.5,418.5,107.0,41.0
./raw_data/defects3/train/class_2/488.jpg,246.5,350.0,64.0,43.0
./raw_data/defects3/train/class_0/489.jpg,349.5,360.0,478.0,71.0
./raw_data/defects3/train/class_0/490.jpg,66.0,391.0,296.0,52.0
./raw_data/defects3/train/class_2/491.jpg,267.0,611.0,56.0,112.0
./raw_data/defects3/train/class_2/492.jpg,554.5,510.5,69.0,123.0
./raw_data/defects3/train/class_2/493.jpg,257.5,281.5,57.0,83.0
./raw_data/defects3/train/class_2/494.jpg,247.0,329.0,64.0,76.0
./raw_data/defects3/train/class_1/495.jpg,177.5,573.0,40.0,103.0
./raw_data/defects3/train/class_2/496.jpg,433.5,133.0,52.0,85.0
./raw_data/defects3/train/class_2/497.jpg,25.0,177.0,44.0,50.0
./raw_data/defects3/train/class_0/498.jpg,63.5,630.0,20.0,83.0
./raw_data/defects3/train/class_2/499.jpg,334.0,22.5,45.0,62.0
./raw_data/defects3/train/class_1/500.jpg,123.5,535.0,210.0,79.0
./raw_data/defects3/train/class_2/501.jpg,424.5,45.0,66.0,89.0
./raw_data/defects3/train/class_2/502.jpg,455.0,225.5,55.0,90.0
./raw_data/defects3/train/class_1/503.jpg,57.0,193.0,212.0,78.0
./raw_data/defects3/train/class_1/504.jpg,395.0,245.5,453.0,188.0
./raw_data/defects3/train/class_0/505.jpg,566.0,282.0,420.0,138.0
./raw_data/defects3/train/class_1/506.jpg,341.0,593.5,93.0,274.0
./raw_data/defects3/train/class_2/507.jpg,555.5,255.5,113.0,161.0
./raw_data/defects3/train/class_2/508.jpg,267.5,220.5,127.0,153.0
./raw_data/defects3/train/class_1/509.jpg,515.0,555.5,35.0,74.0
./raw_data/defects3/train/class_2/510.jpg,175.0,323.0,24.0,46.0
./raw_data/defects3/train/class_0/511.jpg,65.0,559.5,31.0,98.0
./raw_data/defects3/train/class_0/512.jpg,230.0,551.5,27.0,102.0
./raw_data/defects3/train/class_2/513.jpg,583.0,231.5,53.0,94.0
./raw_data/defects3/train/class_1/514.jpg,132.5,180.0,46.0,97.0
./raw_data/defects3/train/class_2/515.jpg,322.5,339.0,78.0,89.0
./raw_data/defects3/train/class_2/516.jpg,296.0,221.0,56.0,92.0
./raw_data/defects3/train/class_1/517.jpg,76.5,148.5,199.0,73.0
./raw_data/defects3/train/class_0/518.jpg,201.0,561.0,52.0,192.0
./raw_data/defects3/train/class_2/519.jpg,577.0,145.0,74.0,120.0
./raw_data/defects3/train/class_0/520.jpg,527.0,189.5,61.0,222.0
./raw_data/defects3/train/class_2/521.jpg,245.5,180.0,36.0,57.0
./raw_data/defects3/train/class_1/522.jpg,461.5,392.5,27.0,63.0
./raw_data/defects3/train/class_1/523.jpg,597.0,386.5,27.0,76.0
./raw_data/defects3/train/class_0/524.jpg,196.5,436.5,19.0,59.0
./raw_data/defects3/train/class_2/525.jpg,333.5,443.0,110.0,205.0
./raw_data/defects3/train/class_2/526.jpg,144.5,308.5,75.0,105.0
./raw_data/defects3/train/class_2/527.jpg,288.0,299.5,63.0,96.0
./raw_data/defects3/train/class_0/528.jpg,548.0,59.0,36.0,174.0
./raw_data/defects3/train/class_1/529.jpg,392.5,105.5,107.0,43.0
./raw_data/defects3/train/class_2/530.jpg,430.5,355.0,144.0,91.0
./raw_data/defects3/train/class_1/531.jpg,291.0,318.5,75.0,34.0
./raw_data/defects3/train/class_0/532.jpg,158.5,281.0,288.0,23.0
./raw_data/defects3/train/class_2/533.jpg,280.0,366.5,97.0,70.0
./raw_data/defects3/train/class_2/534.jpg,273.5,223.5,129.0,75.0
./raw_data/defects3/train/class_2/535.jpg,272.0,456.5,49.0,72.0
./raw_data/defects3/train/class_0/536.jpg,178.5,248.0,318.0,69.0
./raw_data/defects3/train/class_0/537.jpg,332.5,311.5,449.0,59.0
./raw_data/defects3/train/class_0/538.jpg,623.5,492.0,290.0,31.0
./raw_data/defects3/train/class_2/539.jpg,564.0,425.5,115.0,64.0
./raw_data/defects3/train/class_2/540.jpg,521.0,74.0,106.0,88.0
./raw_data/defects3/train/class_0/541.jpg,238.0,484.0,90.0,20.0
./raw_data/defects3/train/class_0/542.jpg,236.5,598.0,82.0,19.0
./raw_data/defects3/train/class_1/543.jpg,134.5,67.0,86.0,41.0
./raw_data/defects3/train/class_0/544.jpg,248.0,338.5,39.0,124.0
./raw_data/defects3/train/class_2/545.jpg,352.0,506.5,53.0,84.0
./raw_data/defects3/train/class_2/546.jpg,254.5,20.5,41.0,79.0
./raw_data/defects3/train/class_2/547.jpg,422.5,578.0,110.0,55.0
./raw_data/defects3/train/class_1/548.jpg,186.5,119.0,130.0,49.0
./raw_data/defects3/train/class_1/549.jpg,399.0,177.0,198.0,76.0
./raw_data/defects3/train/class_1/550.jpg,406.5,316.0,140.0,59.0
./raw_data/defects3/train/class_0/551.jpg,198.5,357.5,161.0,53.0
./raw_data/defects3/train/class_0/552.jpg,199.5,231.0,152.0,33.0
./raw_data/defects3/train/class_2/553.jpg,101.5,277.0,70.0,35.0
./raw_data/defects3/train/class_0/554.jpg,196.0,396.5,177.0,26.0
./raw_data/defects3/train/class_1/555.jpg,182.0,219.0,144.0,66.0
./raw_data/defects3/train/class_0/556.jpg,392.5,122.0,146.0,47.0
./raw_data/defects3/train/class_2/557.jpg,287.0,508.5,131.0,96.0
./raw_data/defects3/train/class_1/558.jpg,24.0,470.5,121.0,48.0
./raw_data/defects3/train/class_0/559.jpg,365.0,127.5,133.0,38.0
./raw_data/defects3/train/class_1/560.jpg,363.5,428.5,87.0,41.0
./raw_data/defects3/train/class_0/561.jpg,315.0,10.5,21.0,78.0
./raw_data/defects3/train/class_1/562.jpg,508.0,237.0,54.0,128.0
./raw_data/defects3/train/class_2/563.jpg,217.5,191.5,57.0,37.0
./raw_data/defects3/train/class_2/564.jpg,499.5,101.5,61.0,111.0
./raw_data/defects3/train/class_2/565.jpg,320.5,76.0,52.0,87.0
./raw_data/defects3/train/class_2/566.jpg,70.0,148.5,61.0,80.0
./raw_data/defects3/train/class_2/567.jpg,423.0,315.0,114.0,198.0
./raw_data/defects3/train/class_1/568.jpg,286.5,627.5,25.0,65.0
./raw_data/defects3/train/class_2/569.jpg,220.0,206.0,28.0,46.0
./raw_data/defects3/train/class_1/570.jpg,162.0,378.5,21.0,44.0
./raw_data/defects3/train/class_0/571.jpg,154.0,155.0,24.0,150.0
./raw_data/defects3/train/class_0/572.jpg,147.5,328.0,290.0,23.0
./raw_data/defects3/train/class_2/573.jpg,244.5,465.5,111.0,93.0
./raw_data/defects3/train/class_2/574.jpg,519.0,452.0,102.0,184.0
./raw_data/defects3/train/class_2/575.jpg,264.0,184.5,79.0,120.0
./raw_data/defects3/train/class_1/576.jpg,357.0,72.0,38.0,88.0
./raw_data/defects3/train/class_1/577.jpg,451.5,44.0,36.0,85.0
./raw_data/defects3/train/class_2/578.jpg,220.0,339.0,40.0,76.0
./raw_data/defects3/train/class_0/579.jpg,526.5,363.5,443.0,141.0
./raw_data/defects3/train/class_2/580.jpg,190.0,248.0,98.0,168.0
./raw_data/defects3/train/class_2/581.jpg,320.5,264.5,427.0,267.0
./raw_data/defects3/train/class_1/582.jpg,75.5,494.5,291.0,129.0
./raw_data/defects3/train/class_2/583.jpg,371.0,564.0,66.0,128.0
./raw_data/defects3/train/class_2/584.jpg,611.5,363.0,56.0,57.0
./raw_data/defects3/train/class_2/585.jpg,16.0,299.0,52.0,32.0
./raw_data/defects3/train/class_2/586.jpg,412.0,499.5,53.0,38.0
./raw_data/defects3/train/class_1/587.jpg,332.0,298.5,79.0,234.0
./raw_data/defects3/train/class_1/588.jpg,81.5,134.5,55.0,111.0
./raw_data/defects3/train/class_1/589.jpg,194.0,273.0,62.0,150.0
./raw_data/defects3/train/class_2/590.jpg,370.0,320.5,229.0,458.0
./raw_data/defects3/train/class_2/591.jpg,38.0,230.0,52.0,74.0
./raw_data/defects3/train/class_2/592.jpg,41.0,222.0,46.0,82.0
./raw_data/defects3/train/class_2/593.jpg,328.0,206.0,84.0,116.0
./raw_data/defects3/train/class_2/594.jpg,257.0,550.0,174.0,132.0
./raw_data/defects3/train/class_0/595.jpg,285.0,448.5,127.0,40.0
./raw_data/defects3/train/class_1/596.jpg,125.5,206.0,96.0,37.0
./raw_data/defects3/train/class_0/597.jpg,120.5,372.0,134.0,29.0
./raw_data/defects3/train/class_1/598.jpg,473.0,70.0,66.0,164.0
./raw_data/defects3/train/class_1/599.jpg,528.5,276.0,464.0,205.0
./raw_data/defects3/train/class_1/600.jpg,29.5,276.5,121.0,57.0
./raw_data/defects3/train/class_2/601.jpg,620.5,472.0,54.0,39.0
./raw_data/defects3/train/class_2/602.jpg,367.0,405.0,62.0,122.0
./raw_data/defects3/train/class_2/603.jpg,282.5,22.5,45.0,59.0
./raw_data/defects3/train/class_2/604.jpg,407.0,173.0,118.0,82.0
./raw_data/defects3/train/class_2/605.jpg,199.0,381.0,176.0,158.0
./raw_data/defects3/train/class_1/606.jpg,154.5,407.0,212.0,103.0
./raw_data/defects3/train/class_2/607.jpg,557.0,534.0,86.0,50.0
./raw_data/defects3/train/class_2/608.jpg,434.0,212.5,147.0,78.0
./raw_data/defects3/train/class_1/609.jpg,228.0,158.0,314.0,124.0
./raw_data/defects3/train/class_0/610.jpg,253.5,327.0,380.0,25.0
./raw_data/defects3/train/class_2/611.jpg,99.5,282.5,77.0,61.0
./raw_data/defects3/train/class_1/612.jpg,526.0,524.0,94.0,190.0
./raw_data/defects3/train/class_2/613.jpg,241.0,498.0,52.0,72.0
./raw_data/defects3/train/class_2/614.jpg,224.0,210.0,32.0,64.0
./raw_data/defects3/train/class_1/615.jpg,510.5,294.0,40.0,81.0
./raw_data/defects3/train/class_1/616.jpg,292.0,223.0,134.0,286.0
./raw_data/defects3/train/class_2/617.jpg,290.5,524.0,116.0,133.0
./raw_data/defects3/train/class_2/618.jpg,232.0,185.0,48.0,54.0
./raw_data/defects3/train/class_2/619.jpg,116.0,140.0,80.0,86.0
./raw_data/defects3/train/class_2/620.jpg,233.5,130.5,41.0,59.0
./raw_data/defects3/train/class_2/621.jpg,103.5,465.0,62.0,63.0
./raw_data/defects3/train/class_2/622.jpg,317.5,299.5,95.0,117.0
./raw_data/defects3/train/class_2/623.jpg,391.5,544.5,89.0,131.0
./raw_data/defects3/train/class_0/624.jpg,250.0,313.5,389.0,34.0
./raw_data/defects3/train/class_2/625.jpg,181.0,397.0,168.0,90.0
./raw_data/defects3/train/class_2/626.jpg,418.0,180.5,113.0,58.0
./raw_data/defects3/train/class_1/627.jpg,223.0,438.0,180.0,62.0
./raw_data/defects3/train/class_1/628.jpg,622.5,466.5,83.0,35.0
./raw_data/defects3/train/class_0/629.jpg,231.0,179.0,318.0,92.0
./raw_data/defects3/train/class_1/630.jpg,408.0,242.0,46.0,120.0
./raw_data/defects3/train/class_2/631.jpg,268.5,611.5,57.0,51.0
./raw_data/defects3/train/class_2/632.jpg,305.0,293.0,96.0,132.0
./raw_data/defects3/train/class_2/633.jpg,296.0,284.5,81.0,116.0
./raw_data/defects3/train/class_2/634.jpg,342.0,27.5,55.0,76.0
./raw_data/defects3/train/class_2/635.jpg,206.0,578.5,107.0,124.0
./raw_data/defects3/train/class_2/636.jpg,236.0,414.5,103.0,142.0
./raw_data/defects3/train/class_2/637.jpg,546.5,247.5,95.0,143.0
./raw_data/defects3/train/class_2/638.jpg,283.5,263.5,89.0,111.0
./raw_data/defects3/train/class_2/639.jpg,485.0,291.5,49.0,56.0
./raw_data/defects3/train/class_0/640.jpg,152.0,401.5,43.0,136.0
./raw_data/defects3/train/class_1/641.jpg,63.5,110.5,121.0,57.0
./raw_data/defects3/train/class_0/642.jpg,134.0,168.5,321.0,40.0
./raw_data/defects3/train/class_0/643.jpg,16.5,158.5,307.0,29.0
./raw_data/defects3/train/class_0/644.jpg,421.5,20.0,40.0,143.0
./raw_data/defects3/train/class_2/645.jpg,81.0,185.5,59.0,108.0
./raw_data/defects3/train/class_2/646.jpg,579.0,160.0,64.0,92.0
./raw_data/defects3/train/class_2/647.jpg,321.5,134.5,97.0,87.0
./raw_data/defects3/train/class_2/648.jpg,120.0,189.5,105.0,64.0
./raw_data/defects3/train/class_0/649.jpg,514.5,312.5,479.0,27.0
./raw_data/defects3/train/class_2/650.jpg,280.5,201.5,69.0,113.0
./raw_data/defects3/train/class_1/651.jpg,442.5,206.5,37.0,107.0
./raw_data/defects3/train/class_2/652.jpg,581.5,429.5,65.0,109.0
./raw_data/defects3/train/class_1/653.jpg,355.0,385.0,42.0,126.0
./raw_data/defects3/train/class_2/654.jpg,583.5,400.0,40.0,51.0
./raw_data/defects3/train/class_0/655.jpg,218.0,401.0,24.0,78.0
./raw_data/defects3/train/class_1/656.jpg,341.0,625.0,30.0,84.0
./raw_data/defects3/train/class_0/657.jpg,312.0,189.5,71.0,480.0
./raw_data/defects3/train/class_2/658.jpg,61.5,420.5,45.0,81.0
./raw_data/defects3/train/class_2/659.jpg,515.0,450.5,45.0,88.0
./raw_data/defects3/train/class_1/660.jpg,233.0,447.5,131.0,48.0
./raw_data/defects3/train/class_0/661.jpg,459.5,188.5,197.0,59.0
./raw_data/defects3/train/class_1/662.jpg,43.5,160.5,83.0,35.0
./raw_data/defects3/train/class_0/663.jpg,442.0,467.0,320.0,48.0
./raw_data/defects3/train/class_0/664.jpg,228.0,269.0,254.0,36.0
./raw_data/defects3/train/class_2/665.jpg,34.5,449.5,63.0,69.0
./raw_data/defects3/train/class_2/666.jpg,493.0,486.5,67.0,114.0
./raw_data/defects3/train/class_2/667.jpg,259.5,92.0,166.0,85.0
./raw_data/defects3/train/class_0/668.jpg,185.0,390.5,307.0,70.0
./raw_data/defects3/train/class_1/669.jpg,315.0,257.5,175.0,64.0
./raw_data/defects3/train/class_0/670.jpg,341.0,474.0,226.0,68.0
./raw_data/defects3/train/class_0/671.jpg,40.0,358.5,295.0,48.0
./raw_data/defects3/train/class_1/672.jpg,391.5,247.0,48.0,117.0
./raw_data/defects3/train/class_2/673.jpg,263.0,609.0,60.0,48.0
./raw_data/defects3/train/class_2/674.jpg,16.5,214.0,50.0,33.0
./raw_data/defects3/train/class_1/675.jpg,366.0,163.0,28.0,66.0
./raw_data/defects3/train/class_0/676.jpg,44.5,454.0,26.0,87.0
./raw_data/defects3/train/class_2/677.jpg,618.0,438.0,46.0,44.0
./raw_data/defects3/train/class_1/678.jpg,270.0,26.0,50.0,126.0
./raw_data/defects3/train/class_0/679.jpg,355.0,349.0,130.0,408.0
./raw_data/defects3/train/class_0/680.jpg,271.0,344.0,356.0,34.0
./raw_data/defects3/train/class_0/681.jpg,153.5,283.5,261.0,37.0
./raw_data/defects3/train/class_0/682.jpg,477.5,312.0,480.0,33.0
./raw_data/defects3/train/class_2/683.jpg,97.5,450.5,111.0,103.0
./raw_data/defects3/train/class_2/684.jpg,251.0,290.5,97.0,64.0
./raw_data/defects3/train/class_2/685.jpg,321.5,24.5,49.0,95.0
./raw_data/defects3/train/class_2/686.jpg,363.5,584.5,101.0,81.0
./raw_data/defects3/train/class_2/687.jpg,337.5,422.5,101.0,89.0
./raw_data/defects3/train/class_2/688.jpg,37.0,246.0,58.0,74.0
./raw_data/defects3/train/class_2/689.jpg,572.5,114.5,49.0,89.0
./raw_data/defects3/train/class_2/690.jpg,489.0,134.0,40.0,54.0
./raw_data/defects3/train/class_2/691.jpg,28.0,514.5,49.0,28.0
./raw_data/defects3/train/class_0/692.jpg,266.5,19.5,39.0,119.0
./raw_data/defects3/train/class_2/693.jpg,222.5,329.5,107.0,203.0
./raw_data/defects3/train/class_2/694.jpg,57.0,177.0,58.0,66.0
./raw_data/defects3/train/class_2/695.jpg,210.0,85.0,122.0,100.0
./raw_data/defects3/train/class_2/696.jpg,237.0,235.0,144.0,94.0
./raw_data/defects3/train/class_1/697.jpg,84.0,110.5,19.0,46.0
./raw_data/defects3/train/class_0/698.jpg,314.0,450.0,16.0,50.0
./raw_data/defects3/train/class_1/699.jpg,595.5,446.0,110.0,51.0
./raw_data/defects3/train/class_2/700.jpg,463.0,452.0,26.0,34.0
